category,name_card,price,price_old,price_installment,rating_card,reviews_card,name_seller,rating_seller,url,article,screen_diagonal,ram,os,internal_storage,screen_size,cpu,main_camera,matrix,type_of_tablet,brand,announcement_year,android_version,hz_screen,ppi,processor_brand,processor_cores,ghz_processor,brand_graphic_proccessor,video_processor,front_camera,keyboard,case_material,waterproof,battery_capacity,accessories_included,dimensions,weight_g,country_of_origin,ios_version,harmonyos_version
tablets,"Планшет IPad 24 Ultra, 10.1"" 16 ГБ/1024 ГБ, золотой",57865.0,441507.0,4823.0,4.9,33,X Store,4.9,https://www.ozon.kz/product/planshet-ipad-24-ultra-10-1-16-gb-1024-gb-zolotoy-3886437968/,3886437968,10.1,16.0,Android,1024,2560x1600,Snapdragon 8 Gen3,32.0,IPS,Планшет,,2026,Android 15,120,298.9,Qualcomm,8,3.3,Qualcomm,Adreno 730,16.0,Есть,"Стекло, Металл",Да,10000,"Стилус, Клавиатура",214*160*8.7,365.0,Китай,,
tablets,"Планшет Tab l7 Pro, 10.1"" 1 ТБ/16 ГБ, черный",61160.0,430012.0,5097.0,5.0,6,Магазин 28,4.3,https://www.ozon.kz/product/planshet-tab-l7-pro-10-1-1-tb-16-gb-chernyy-3521697103/,3521697103,10.1,1024.0,Android,16,2560x1600,Snapdragon 8 Gen3,32.0,IPS,Планшет,,2026,Android 15,120,298.9,Qualcomm,8,3.3,Qualcomm,Adreno 730,16.0,Есть,"Стекло, Металл",Да,10000,Клавиатура,214*160*8.7,365.0,Китай,,
tablets,"Redmi Планшет Redmi Pad 2 Pro, 12.1"" 8 ГБ/256 ГБ, серый",,,26610.0,,,Официальный магазин,4.8,https://www.ozon.kz/product/redmi-planshet-redmi-pad-2-pro-12-1-8-gb-256-gb-seryy-3103547157/,3103547157,12.1,8.0,Android,256,2560x1600,Snapdragon 7s Gen4,8.0,IPS,Планшет,,2025,,120,249.0,Qualcomm,8,2.7,Qualcomm,Adreno 810,8.0,,,Да,12000,,18.7 х 28 х ,1080.0,Китай,,
tablets,"Samsung Планшет 12.4"" Планшет Samsung Galaxy Tab S10+ 12/256 Wi-Fi grey, 12.4"" 12 ГБ/256 ГБ, серый",,,43821.0,,,Мирный Атом,,https://www.ozon.kz/product/samsung-planshet-12-4-planshet-samsung-galaxy-tab-s10-12-256-wi-fi-grey-12-4-12-gb-256-gb-seryy-3898782708/,3898782708,12.4,12.0,Android,256,2800x1752,Dimensity 9300 Plus,13.0,,Планшет,,2024,Android 14,120,,MediaTek,8,3.4,ARM,Immortalis-G720 MC12,12.0,,Металл,,10090,,185.4 x 285.4 x 5.6,571.0,Вьетнам,,
tablets,"Alcatel Планшет 1T 7 9013X (9013X-2AALRU1), 6"" 16 ГБ, черный",,,16147.0,,,ТРИКЬЮ (3Q),4.9,https://www.ozon.kz/product/alcatel-planshet-1t-7-9013x-9013x-2aalru1-6-16-gb-chernyy-1313994743/,1313994743,6.0,,Android,16,1024x600,MT8765,2.0,TFT,Планшет,Alcatel,2020,Android 10.x,,171.0,MediaTek,4,1.0,ARM,Mali-T720 MP2,2.0,Опционально,Пластик,Нет,2580,,"189,5х111х9,1",245.0,Китай,,
tablets,"Планшет Планшет 2026 Новый 5G Android 11, 11"" 16 ГБ + 1 ТБ 8-Ядерный Процессор, Wi-Fi, Глобальная Сеть Бесплатно, Русская Bluetooth-Клавиатура, Планшет Защитная оболочка, Bluetooth-Гарнитура, Зарядное Устройство, Сенсорная Ручка, Подставка для планшета, Мышь, 11"", 11"" 1 ТБ/16 ГБ, светло-синий",,,4434.0,,,Золотая Гора Электр...,4.1,https://www.ozon.kz/product/planshet-planshet-2026-novyy-5g-android-11-11-16-gb-1-tb-8-yadernyy-protsessor-wi-fi-globalnaya-3812103993/,3812103993,11.0,1024.0,Android,16,3000x1876,,30.0,,Планшет,,2026,Android 13,90,330.0,,8,,,,13.0,Есть,Пластик,,7000,Клавиатура,160*140*10,470.0,Китай,,
tablets,"Планшет Pad 24 Ultra, 10.1"" 16 ГБ/128 ГБ, черный",54336.0,440958.0,4528.0,4.7,67,Magic Store,4.7,https://www.ozon.kz/product/planshet-pad-24-ultra-10-1-16-gb-128-gb-chernyy-3819842001/,3819842001,10.1,16.0,Android,128,2560x1600,Snapdragon 8 Gen3,32.0,IPS,Планшет,,2025,Android 15,120,298.9,Qualcomm,8,3.3,Qualcomm,Adreno 730,16.0,Есть,"Металл, Стекло",Да,10000,Клавиатура,214*160*8.7,365.0,Китай,,
tablets,"HUAWEI Планшет MatePad 11,5 2025 + клавиатура (53014KBN), 11.5"" 8 ГБ/256 ГБ, серый",,,17976.0,,,Lime Store,4.9,https://www.ozon.kz/product/huawei-planshet-matepad-11-5-2025-klaviatura-53014kbn-11-5-8-gb-256-gb-seryy-3210599473/,3210599473,11.5,8.0,Другая,256,2456x1600,Kirin T82B,13.0,IPS,Планшет,,2025,,120,256.0,HiSilicon,8,2.3,HiSilicon,Maleoon 920C,8.0,Есть,Металл,,10100,Клавиатура,177.53*262.63*6.1,515.0,Китай,,
tablets,"Apple Планшет iPad mini 2024, Wi-Fi, 8.3"" 512 ГБ, бежевый, золотой",,,59826.0,,,EgoGadget,4.9,https://www.ozon.kz/product/apple-planshet-ipad-mini-2024-wi-fi-8-3-512-gb-bezhevyy-zolotoy-2209187536/,2209187536,8.3,,iOS,512,2266x1488,A17 Pro,12.0,IPS,Планшет,,2024,,60,326.0,Apple,6,3.6,Apple,Apple A17 GPU,12.0,,Металл,Нет,5078,,195.4x134.8x6.3,193.0,Китай,ipadOS 18,
tablets,"Маккензи Премиум Планшет Мощный, 10.1"" 12 ГБ/512 ГБ, серый",53123.0,259607.0,4427.0,5.0,2,Маккензи Премиум,4.6,https://www.ozon.kz/product/mackenzie-planshet-moshchnyy-10-1-12-gb-512-gb-seryy-3542370358/,3542370358,10.1,12.0,Android,512,3040x1440,Cortex-A53,13.0,IPS,Планшет,,2024,Android 15,,330.0,ARM,8,1.5,ARM,,5.0,Есть,Металл,Да,8000,"Клавиатура, Стилус",240x160x0.6,450.0,,,
tablets,,,,,,,,,https://www.ozon.kz/product/apple-planshet-ipad-air-2025-m3-wi-fi-11-1024-gb-fioletovyy-sirenevyy-3011276583/,3011276583,11.0,,,1024,2360x1640,M3,12.0,,Планшет,,2025,,60,,Apple,8,4.05,Apple,,,,Металл,Нет,7606,,248 x 179 x 7,550.0,Китай,ipadOS 18,
tablets,"BQ Планшет 7055L Exion One (4630055244928), 7"" 32 ГБ, черный",,,120976.0,,,Белый Ветер Цифрово...,4.6,https://www.ozon.kz/product/bq-planshet-7055l-exion-one-4630055244928-7-32-gb-chernyy-2483274573/,2483274573,7.0,,Android,32,1024x600,SC9863A,2.0,IPS,Планшет,BQ,,Android 10.x,,,Spreadtrum,8,1.6,,,0.3,Опционально,,,2500,,"189,5х109,4х10,1",275.0,Китай,,
